"2015-01-31 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","36","1","Good"
"2015-01-31 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","31","1","Good"
"2015-02-01 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","36","1","Good"
"2015-02-01 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","56","2","Moderate"
"2015-02-02 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","35","1","Good"
"2015-02-02 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","50","1","Good"
"2015-02-03 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","36","1","Good"
"2015-02-03 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","37","1","Good"
"2015-02-04 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","38","1","Good"
"2015-02-04 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","62","2","Moderate"
"2015-02-05 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","36","1","Good"
"2015-02-05 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","33","1","Good"
"2015-02-06 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","36","1","Good"
"2015-02-06 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","30","1","Good"
"2015-02-07 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","43","1","Good"
"2015-02-07 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","45","1","Good"
"2015-02-08 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","46","1","Good"
"2015-02-08 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","95","2","Moderate"
"2015-02-09 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","22","1","Good"
"2015-02-09 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","85","2","Moderate"
"2015-02-10 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","24","1","Good"
"2015-02-10 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","58","2","Moderate"
"2015-02-11 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","31","1","Good"
"2015-02-11 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","60","2","Moderate"
"2015-02-12 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","32","1","Good"
"2015-02-12 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","45","1","Good"
"2015-02-13 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","36","1","Good"
"2015-02-13 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","28","1","Good"
"2015-02-14 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","32","1","Good"
"2015-02-14 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","49","1","Good"
"2015-02-15 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","32","1","Good"
"2015-02-15 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","39","1","Good"
"2015-02-16 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","32","1","Good"
"2015-02-16 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","33","1","Good"
"2015-02-17 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","32","1","Good"
"2015-02-17 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","59","2","Moderate"
"2015-02-18 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","38","1","Good"
"2015-02-18 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","58","2","Moderate"
"2015-02-19 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","33","1","Good"
"2015-02-19 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","41","1","Good"
"2015-02-20 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","33","1","Good"
"2015-02-20 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","54","2","Moderate"
"2015-02-21 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","36","1","Good"
"2015-02-21 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","56","2","Moderate"
"2015-02-22 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","38","1","Good"
"2015-02-22 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","71","2","Moderate"
"2015-02-23 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","38","1","Good"
"2015-02-23 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","43","1","Good"
"2015-02-24 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","44","1","Good"
"2015-02-24 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","50","1","Good"
"2015-02-25 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","45","1","Good"
"2015-02-25 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","55","2","Moderate"
"2015-02-26 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","41","1","Good"
"2015-02-26 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","65","2","Moderate"
"2015-02-27 ","0","EST","Winchester","VA","39.15","-78.15","OZONE","37","1","Good"
"2015-02-27 ","0","EST","Winchester","VA","39.15","-78.15","PM2.5","59","2","Moderate"
